1,705,274,27,27,0
2,704,274,27,27,0
3,704,274,27,27,0
4,704,274,27,27,0
5,704,274,27,27,0
6,704,274,27,27,0
7,704,274,27,27,0
8,704,274,27,27,0
9,704,274,27,27,0
10,704,274,27,27,0
11,704,274,27,27,0
12,704,274,27,27,0
13,704,274,27,27,0
14,704,274,27,27,0
15,704,274,27,27,0
16,704,274,27,27,0
17,704,274,27,27,0
18,704,274,27,27,0
19,704,274,27,27,0
20,704,274,27,27,0
21,704,274,27,27,0
22,704,274,27,27,0
23,704,274,27,27,0
24,704,274,27,27,0
25,704,274,27,27,0
26,704,274,27,27,0
27,704,274,27,27,0
28,704,274,27,27,0
29,704,274,27,27,0
30,704,274,27,27,0
31,704,274,27,27,0
32,704,274,27,27,0
33,704,274,27,27,0
34,704,274,27,27,0
35,704,274,27,27,0
36,704,274,27,27,0
37,704,274,27,27,0
38,704,274,27,27,0
39,704,274,27,27,0
40,704,274,27,27,0
41,704,274,27,27,0
42,704,274,27,27,0
43,704,274,27,27,0
44,704,274,27,27,0
45,704,274,27,27,0
46,704,274,27,27,0
47,704,274,27,27,0
48,704,274,27,27,0
49,704,274,27,27,0
50,704,274,27,27,0
51,704,274,27,27,0
52,704,274,27,27,0
53,704,274,27,27,0
54,704,274,27,27,0
55,704,274,27,27,0
56,704,274,27,27,0
57,704,274,27,27,0
58,704,274,27,27,0
59,704,274,27,27,0
60,704,274,27,27,0
61,704,274,27,27,0
62,704,274,27,27,0
63,704,274,27,27,0
64,704,274,27,27,0
65,704,274,27,27,0
66,704,274,27,27,0
67,704,274,27,27,0
68,704,274,27,27,0
69,704,274,27,27,0
70,704,274,27,27,0
71,704,274,27,27,0
72,704,273,27,27,0
73,704,273,27,27,0
74,705,273,27,27,0
75,705,273,27,27,0
76,706,272,27,27,0
77,706,272,27,27,0
78,707,272,27,27,0
79,707,272,27,27,0
80,708,272,27,27,0
81,714,274,27,27,0
82,720,277,27,27,0
83,727,280,27,27,0
84,733,283,27,27,0
85,739,286,27,27,0
86,746,289,27,27,0
87,752,292,27,27,0
88,758,295,27,27,0
89,765,298,27,27,0
90,767,298,27,27,0
91,769,299,27,27,0
92,772,300,27,27,0
93,772,300,27,27,0
94,772,300,27,27,0
95,772,300,27,27,0
96,772,300,27,27,0
97,772,300,27,27,0
98,772,300,27,27,0
99,772,300,27,27,0
100,772,300,27,27,0
101,772,300,27,27,0
102,772,300,27,27,0
103,772,300,27,27,0
